# File created by converting ColoF.sts to a CSV file, using msm-sts-to-csv.py
09053500,30,30,30,30,30,30,30,30,30,30,30,30,30,88,88,88,88,88,88,88,88,88,88,88,88,88,7579.,6426.,7643.,15448.,57888.,109970.,66267.,35707.,18230.,12994.,9766.,8249.,356166.,7689.,6541.,7847.,15785.,61536.,113503.,68375.,35838.,18864.,13380.,9365.,8339.,367064.,7807.,6537.,7974.,14904.,48303.,116724.,57594.,34587.,18209.,13078.,10026.,8483.,366231.,7625.,6302.,7728.,15531.,55913.,112948.,66171.,34261.,18434.,13458.,9172.,8385.,364359.,2035.,1538.,1513.,5778.,19009.,33765.,27772.,10511.,4327.,3736.,2081.,1820.,76500.,2118.,1496.,1833.,4910.,20720.,32681.,25559.,10641.,4748.,3927.,1707.,2087.,77724.,0.27,0.24,0.20,0.37,0.33,0.31,0.42,0.29,0.24,0.29,0.21,0.22,0.21,0.28,0.23,0.23,0.31,0.34,0.29,0.37,0.30,0.25,0.29,0.18,0.25,0.21,-0.21,-0.38,-0.70,1.09,0.93,-0.40,1.39,0.66,0.61,1.86,-0.28,-0.25,0.04,0.20,0.53,0.58,1.01,0.89,-0.03,1.07,1.00,0.72,0.95,0.46,0.42,0.21,0.88,0.81,0.77,0.48,0.18,0.37,0.74,0.75,0.72,0.72,0.70,0.72,0.14,0.79,0.63,0.69,0.34,0.25,0.36,0.77,0.74,0.69,0.69,0.68,0.61,0.19
09054000,35,35,35,35,35,35,36,36,36,35,35,35,35,88,88,88,88,88,88,88,88,88,88,88,88,88,165.,134.,168.,580.,3452.,7808.,5980.,2440.,1068.,526.,297.,221.,22993.,168.,138.,164.,662.,3740.,7900.,5964.,2484.,1127.,529.,327.,232.,23436.,160.,132.,164.,422.,3360.,7744.,5782.,2216.,976.,459.,256.,225.,22956.,171.,140.,160.,620.,3551.,8078.,5790.,2365.,1049.,484.,320.,233.,23336.,35.,34.,46.,447.,1127.,1547.,2240.,898.,447.,249.,105.,62.,4185.,25.,25.,36.,410.,1243.,1602.,2044.,819.,404.,251.,111.,51.,4436.,0.21,0.26,0.28,0.77,0.33,0.20,0.37,0.37,0.42,0.47,0.35,0.28,0.18,0.15,0.18,0.22,0.62,0.33,0.20,0.34,0.33,0.36,0.47,0.34,0.22,0.19,1.04,0.82,0.61,1.82,0.25,-0.27,0.26,1.46,0.87,0.70,0.58,0.54,0.35,0.84,0.50,0.88,1.41,0.52,-0.22,0.57,0.97,0.96,1.38,0.39,0.12,-0.01,0.70,0.81,0.82,0.32,0.12,-0.15,0.48,0.80,0.47,0.74,0.76,0.76,0.31,0.55,0.79,0.59,0.25,0.24,0.15,0.53,0.79,0.50,0.65,0.60,0.46,0.12
09055300,28,28,28,28,28,28,28,28,28,28,28,28,28,88,88,88,88,88,88,88,88,88,88,88,88,88,78.,63.,78.,355.,2854.,6245.,3137.,797.,384.,244.,148.,109.,14490.,77.,62.,76.,429.,3145.,6364.,3023.,828.,429.,267.,141.,97.,14937.,77.,62.,72.,306.,2781.,6533.,2721.,748.,327.,179.,125.,99.,14829.,74.,61.,74.,374.,3098.,6431.,2740.,776.,351.,229.,133.,87.,14649.,24.,18.,22.,202.,940.,1653.,1698.,413.,247.,167.,67.,37.,3271.,18.,13.,15.,304.,1039.,1663.,1539.,368.,345.,158.,51.,28.,3454.,0.31,0.29,0.28,0.57,0.33,0.26,0.54,0.52,0.64,0.68,0.45,0.34,0.23,0.23,0.20,0.20,0.71,0.33,0.26,0.51,0.44,0.80,0.59,0.36,0.29,0.23,0.45,0.36,0.77,0.74,-0.08,-0.37,0.91,0.91,1.25,1.03,0.76,0.60,-0.05,0.66,0.55,1.07,1.89,0.58,0.21,1.10,0.71,4.14,1.66,1.01,1.19,0.19,0.87,0.90,0.80,0.31,0.17,-0.12,0.54,0.85,0.36,0.78,0.80,0.87,0.04,0.55,0.68,0.54,0.08,0.24,0.08,0.67,0.79,0.22,0.59,0.64,0.60,0.15
09057500,54,54,54,54,54,54,54,54,54,54,54,54,54,88,88,88,88,88,88,88,88,88,88,88,88,88,8035.,6711.,8788.,17744.,67629.,125736.,79217.,36580.,19187.,13156.,9602.,8395.,400781.,7981.,6858.,8993.,18722.,72702.,131629.,78602.,37625.,20438.,13725.,9758.,8375.,415405.,7454.,6579.,8774.,16437.,58506.,131575.,67200.,33630.,18213.,12586.,8942.,8063.,399072.,7688.,6840.,8934.,18104.,65858.,130572.,71218.,34700.,19582.,13562.,9313.,8064.,409824.,2587.,1690.,1753.,6024.,24457.,42731.,42295.,14034.,5803.,4572.,2434.,2364.,96390.,2090.,1402.,1583.,5749.,24707.,42952.,36919.,12884.,5491.,3910.,2147.,2092.,93467.,0.32,0.25,0.20,0.34,0.36,0.34,0.53,0.38,0.30,0.35,0.25,0.28,0.24,0.26,0.20,0.18,0.31,0.34,0.33,0.47,0.34,0.27,0.28,0.22,0.25,0.23,3.02,-0.78,0.09,1.23,1.17,-0.51,1.90,1.42,1.49,1.52,0.45,0.89,0.50,3.48,-1.06,0.09,0.99,0.90,-0.08,1.79,1.11,0.99,1.20,0.40,0.79,0.37,0.59,0.03,0.57,0.51,0.31,0.35,0.33,0.67,0.78,0.82,0.81,0.81,0.25,0.59,0.08,0.54,0.38,0.33,0.39,0.42,0.67,0.71,0.78,0.76,0.72,0.16
09058000,44,44,44,44,44,44,44,44,44,44,44,44,44,88,88,88,88,88,88,88,88,88,88,88,88,88,20620.,19109.,28037.,71899.,267112.,426483.,214627.,82234.,44052.,33600.,23984.,20633.,1252389.,22703.,18841.,27826.,75109.,267689.,415481.,200708.,82579.,44376.,36510.,23185.,26120.,1241128.,20882.,18798.,26908.,65405.,258355.,417887.,200467.,77453.,42068.,29075.,22679.,20079.,1211249.,20149.,18708.,26708.,68154.,257041.,409808.,184801.,77020.,41914.,34726.,21589.,20505.,1206805.,3597.,3087.,7635.,29457.,93960.,158206.,103813.,31807.,14215.,15078.,6163.,4627.,345847.,11392.,2563.,7021.,29928.,85647.,142204.,92587.,29381.,14703.,14794.,5400.,15657.,306219.,0.17,0.16,0.27,0.41,0.35,0.37,0.48,0.39,0.32,0.45,0.26,0.22,0.28,0.50,0.14,0.25,0.40,0.32,0.34,0.46,0.36,0.33,0.41,0.23,0.60,0.25,-0.23,1.53,1.46,2.21,0.98,0.38,0.80,1.20,1.19,2.07,1.10,1.40,0.33,3.58,1.58,1.85,1.47,0.71,0.36,1.11,1.03,1.41,1.04,1.16,1.78,0.28,0.77,0.65,0.50,0.40,0.38,0.46,0.80,0.85,0.75,0.73,0.81,0.71,0.14,0.56,0.06,0.41,0.32,0.37,0.42,0.76,0.77,0.67,0.56,0.52,-0.09,0.10
09060500,28,28,28,28,28,28,28,28,28,28,28,28,28,88,88,88,88,88,88,88,88,88,88,88,88,88,406.,371.,520.,3025.,9342.,6232.,1215.,633.,540.,626.,507.,444.,23862.,425.,370.,518.,2778.,10058.,6475.,1233.,655.,563.,633.,526.,473.,24707.,411.,368.,461.,1942.,9105.,5736.,1141.,633.,476.,548.,476.,430.,24323.,415.,367.,501.,2583.,10011.,5728.,1204.,620.,539.,564.,495.,486.,23716.,88.,89.,216.,2291.,3725.,3761.,659.,183.,229.,319.,168.,100.,8119.,80.,60.,156.,1464.,3635.,4278.,493.,173.,180.,253.,138.,77.,7454.,0.22,0.24,0.42,0.76,0.40,0.60,0.54,0.29,0.42,0.51,0.33,0.23,0.34,0.19,0.16,0.30,0.53,0.36,0.66,0.40,0.26,0.32,0.40,0.26,0.16,0.30,-0.19,0.77,1.82,1.40,0.12,0.91,2.26,0.53,1.94,2.37,1.88,1.00,0.04,0.10,0.56,1.99,1.96,0.49,1.64,1.66,0.44,1.25,1.56,1.19,0.14,0.62,0.72,0.90,0.61,0.33,0.40,0.50,0.93,0.69,0.31,0.82,0.88,0.79,-0.01,0.46,0.58,0.38,0.23,0.15,0.43,0.74,0.65,0.49,0.69,0.75,0.60,0.11
09060700,8,8,8,8,8,8,8,8,8,8,8,8,8,88,88,88,88,88,88,88,88,88,88,88,88,88,275.,250.,430.,1139.,3186.,1221.,601.,540.,409.,321.,263.,271.,8905.,277.,226.,400.,1410.,3149.,1257.,625.,586.,409.,347.,244.,257.,9187.,270.,248.,392.,1044.,2864.,1201.,599.,478.,395.,302.,249.,275.,9047.,279.,219.,386.,1145.,2952.,1270.,619.,553.,390.,334.,237.,246.,9195.,51.,66.,154.,665.,1969.,488.,96.,157.,98.,109.,65.,39.,2409.,55.,65.,91.,922.,1544.,342.,127.,140.,119.,110.,46.,67.,2081.,0.18,0.26,0.36,0.58,0.62,0.40,0.16,0.29,0.24,0.34,0.25,0.14,0.27,0.20,0.29,0.23,0.65,0.49,0.27,0.20,0.24,0.29,0.32,0.19,0.26,0.23,-0.43,-0.67,0.93,0.65,0.62,0.32,-0.27,0.49,1.03,-0.01,1.23,0.25,0.25,-0.62,0.56,0.90,2.13,0.35,0.06,5.11,0.74,3.26,0.75,0.98,0.27,0.34,0.35,0.98,0.16,0.57,-0.31,0.74,0.76,0.91,0.62,0.81,0.72,0.37,0.33,0.29,0.23,0.24,0.09,-0.09,0.43,0.44,0.48,0.35,0.42,0.33,0.38,0.15
09063000,67,67,67,67,67,67,67,67,67,67,67,67,67,88,88,88,88,88,88,88,88,88,88,88,88,88,639.,574.,723.,1961.,10695.,14299.,4259.,1786.,1144.,1008.,806.,692.,38585.,637.,576.,744.,2002.,10831.,13975.,4076.,1769.,1148.,1002.,809.,688.,38255.,624.,557.,680.,1712.,8903.,13897.,3585.,1571.,1018.,901.,774.,669.,38047.,623.,564.,708.,1830.,9264.,13582.,3623.,1565.,1056.,946.,795.,649.,38183.,140.,146.,209.,1031.,5221.,6513.,2337.,754.,419.,313.,203.,154.,13046.,128.,135.,202.,973.,4969.,6163.,2160.,716.,389.,290.,185.,141.,12040.,0.22,0.25,0.29,0.53,0.49,0.46,0.55,0.42,0.37,0.31,0.25,0.22,0.34,0.20,0.23,0.27,0.49,0.46,0.44,0.53,0.40,0.34,0.29,0.23,0.21,0.31,0.35,1.04,1.28,0.75,0.95,0.31,1.43,1.16,1.16,1.06,1.07,0.62,0.33,0.38,0.97,1.08,0.69,0.93,0.38,1.55,1.11,1.17,1.06,1.04,0.67,0.36,0.81,0.79,0.81,0.64,0.43,0.43,0.85,0.73,0.79,0.79,0.82,0.76,0.41,0.79,0.78,0.69,0.58,0.41,0.35,0.85,0.71,0.74,0.75,0.79,0.72,0.36
09064000,31,31,31,31,31,31,31,32,32,31,31,31,31,88,88,88,88,88,88,88,88,88,88,88,88,88,348.,379.,590.,895.,10814.,20452.,8975.,1757.,756.,1449.,874.,372.,47563.,354.,329.,490.,1255.,12309.,20983.,8546.,1807.,800.,999.,644.,390.,48907.,257.,231.,313.,818.,10509.,20346.,7523.,1082.,571.,682.,465.,334.,50196.,360.,316.,413.,1082.,11982.,20459.,7373.,1305.,737.,678.,508.,401.,48276.,312.,515.,902.,589.,4324.,6328.,6675.,1983.,868.,3363.,1766.,243.,13370.,211.,317.,558.,943.,4318.,6385.,6007.,1532.,592.,2032.,1074.,176.,12585.,0.90,1.36,1.53,0.66,0.40,0.31,0.74,1.13,1.15,2.32,2.02,0.65,0.28,0.59,0.96,1.14,0.75,0.35,0.30,0.70,0.85,0.74,2.03,1.67,0.45,0.26,2.13,3.27,3.47,0.26,0.18,-0.16,1.02,1.73,3.47,4.76,4.90,0.40,-0.11,2.19,5.05,5.32,2.74,0.26,0.11,1.48,1.62,3.78,7.76,7.78,0.11,0.11,0.09,0.41,0.38,-0.34,0.13,-0.27,0.69,0.64,0.08,0.16,-0.03,-0.28,0.14,0.28,0.47,0.40,-0.06,0.16,0.00,0.62,0.63,0.21,0.18,0.02,-0.21,0.10
09065100,36,36,36,36,36,36,36,36,36,36,36,36,36,88,88,88,88,88,88,88,88,88,88,88,88,88,178.,155.,227.,1264.,7407.,15108.,8291.,2649.,1294.,809.,415.,251.,38050.,674.,568.,652.,1227.,8321.,15206.,7945.,2635.,1257.,917.,734.,683.,40820.,171.,143.,197.,1134.,7156.,15185.,6742.,2370.,1062.,555.,352.,243.,37544.,249.,185.,206.,1094.,7974.,14912.,6991.,2370.,1088.,772.,421.,253.,40158.,87.,77.,121.,688.,2815.,3764.,5049.,1624.,743.,592.,214.,116.,9387.,1100.,907.,1008.,654.,2733.,3730.,4119.,1336.,646.,611.,771.,1015.,9827.,0.49,0.50,0.53,0.54,0.38,0.25,0.61,0.61,0.57,0.73,0.52,0.46,0.25,1.63,1.60,1.55,0.53,0.33,0.25,0.52,0.51,0.51,0.67,1.05,1.48,0.24,0.03,0.79,1.34,0.97,0.71,-0.27,0.93,1.50,1.64,1.87,0.66,0.57,0.31,2.24,2.10,2.05,1.67,0.39,0.04,1.02,1.29,1.58,1.72,1.94,2.09,0.13,0.85,0.89,0.76,0.30,0.11,-0.15,0.59,0.81,0.19,0.81,0.89,0.83,0.13,0.98,0.98,0.99,0.19,0.13,0.00,0.67,0.77,0.37,0.52,0.42,0.97,0.19
09065500,42,42,42,42,42,42,42,42,42,42,42,42,42,88,88,88,88,88,88,88,88,88,88,88,88,88,196.,172.,222.,694.,4183.,9210.,4382.,1267.,572.,452.,295.,228.,21872.,191.,177.,232.,787.,4587.,9621.,4128.,1193.,552.,435.,301.,229.,22434.,170.,145.,186.,634.,3908.,9455.,3509.,1020.,521.,372.,262.,212.,21401.,177.,157.,208.,723.,4505.,9621.,3413.,1001.,485.,384.,272.,215.,21401.,96.,96.,136.,311.,1433.,2687.,2740.,896.,257.,221.,136.,92.,5538.,68.,79.,117.,456.,1505.,2892.,2361.,712.,228.,187.,111.,73.,5384.,0.49,0.56,0.61,0.45,0.34,0.29,0.63,0.71,0.45,0.49,0.46,0.40,0.25,0.36,0.45,0.51,0.58,0.33,0.30,0.57,0.60,0.41,0.43,0.37,0.32,0.24,3.13,3.18,3.02,0.57,0.21,-0.33,1.14,2.52,1.18,1.30,2.60,2.31,0.48,4.15,2.98,2.89,2.17,0.28,0.07,1.41,2.61,1.61,1.86,2.42,2.22,0.34,0.95,0.98,0.91,0.35,0.30,-0.11,0.62,0.86,0.66,0.78,0.88,0.88,0.22,0.86,0.79,0.78,0.20,0.25,0.05,0.58,0.79,0.60,0.70,0.73,0.75,0.11
09068000,22,22,22,22,22,22,22,22,22,22,22,22,22,88,88,88,88,88,88,88,88,88,88,88,88,88,1151.,976.,1086.,1523.,4740.,9299.,4517.,2438.,1862.,1719.,1409.,1245.,31966.,1166.,984.,1123.,1563.,5444.,10319.,4866.,2497.,1896.,1778.,1412.,1255.,34305.,1155.,979.,1052.,1356.,4359.,10181.,3911.,2194.,1796.,1655.,1420.,1261.,31234.,1188.,984.,1116.,1510.,5258.,10181.,4436.,2327.,1839.,1765.,1392.,1255.,33579.,129.,104.,133.,457.,1611.,3550.,2693.,804.,523.,387.,224.,156.,7236.,98.,64.,115.,342.,1741.,3306.,2082.,843.,454.,306.,187.,138.,6713.,0.11,0.11,0.12,0.30,0.34,0.38,0.60,0.33,0.28,0.22,0.16,0.13,0.23,0.08,0.06,0.10,0.22,0.32,0.32,0.43,0.34,0.24,0.17,0.13,0.11,0.20,-0.37,0.01,0.76,1.63,1.26,0.27,2.39,1.23,0.62,0.70,0.87,0.18,0.55,-0.54,-0.20,0.98,1.23,0.81,0.80,1.42,0.91,0.35,0.53,0.78,0.18,0.54,0.89,0.71,0.86,0.38,0.42,0.19,0.71,0.75,0.57,0.80,0.77,0.65,0.02,0.76,0.61,0.52,0.38,0.22,0.37,0.66,0.78,0.65,0.71,0.66,0.74,0.15
09069500,12,12,12,12,12,12,12,12,12,12,12,12,12,88,88,88,88,88,88,88,88,88,88,88,88,88,1197.,1016.,1102.,1169.,2030.,6192.,3017.,1966.,1570.,1552.,1378.,1281.,23470.,1215.,1034.,1146.,1185.,2342.,6865.,3449.,2001.,1693.,1635.,1416.,1285.,25267.,1240.,1018.,1055.,1183.,1718.,6037.,2726.,1923.,1523.,1499.,1344.,1266.,22873.,1233.,1016.,1123.,1182.,2293.,6435.,3190.,1961.,1646.,1620.,1368.,1274.,24640.,183.,136.,136.,123.,733.,2861.,942.,399.,293.,244.,205.,225.,5107.,176.,119.,117.,72.,787.,2570.,1187.,348.,290.,261.,223.,211.,4342.,0.15,0.13,0.12,0.11,0.36,0.46,0.31,0.20,0.19,0.16,0.15,0.18,0.22,0.14,0.11,0.10,0.06,0.34,0.37,0.34,0.17,0.17,0.16,0.16,0.16,0.17,-0.34,-0.18,0.53,-0.10,1.04,0.96,0.65,1.21,1.17,0.28,0.30,0.00,0.68,-0.28,0.02,0.48,-0.20,0.34,1.04,1.16,0.60,0.93,0.43,1.02,0.07,0.58,0.95,0.93,0.88,0.83,0.37,0.27,0.85,0.86,0.92,0.94,0.94,0.97,0.36,0.65,0.67,0.34,0.35,0.32,0.11,0.70,0.69,0.54,0.33,0.34,0.41,0.21
09070000,50,50,50,50,50,50,50,50,50,50,50,50,50,88,88,88,88,88,88,88,88,88,88,88,88,88,9955.,9584.,11141.,21384.,91217.,156858.,74563.,27961.,17832.,15951.,11827.,11082.,459356.,10317.,9781.,11492.,21912.,93312.,165651.,73160.,28199.,18946.,16303.,11673.,11180.,471927.,9930.,8986.,10853.,17828.,79140.,160399.,61988.,24200.,16194.,14227.,10926.,10385.,439485.,10658.,9909.,11590.,19536.,84830.,160838.,65543.,24931.,17845.,15463.,11171.,11209.,460933.,1944.,4056.,2413.,9021.,34855.,54080.,45453.,13576.,7147.,6450.,4325.,4538.,126440.,1552.,3079.,1957.,8308.,31359.,61272.,39047.,11773.,6345.,5392.,3483.,3432.,119487.,0.20,0.42,0.22,0.42,0.38,0.34,0.61,0.49,0.40,0.40,0.37,0.41,0.28,0.15,0.31,0.17,0.38,0.34,0.37,0.53,0.42,0.33,0.33,0.30,0.31,0.25,-2.51,4.52,0.52,1.21,0.89,-0.05,1.16,1.60,1.08,0.94,0.54,4.13,0.37,-3.33,5.52,0.19,0.98,0.75,0.41,1.19,1.44,0.88,0.71,0.55,5.20,0.24,-0.04,-0.43,0.31,0.53,0.31,0.27,0.80,0.84,0.50,0.55,0.51,-0.42,0.23,-0.02,-0.36,0.31,0.46,0.28,0.26,0.73,0.79,0.54,0.56,0.53,-0.38,0.13
09070500,56,56,56,56,56,56,56,56,56,55,55,56,55,88,88,88,88,88,88,88,88,88,88,88,88,88,43409.,42106.,54609.,119803.,430346.,641043.,311208.,130287.,74219.,62515.,48362.,45173.,2006149.,46728.,44341.,56163.,121065.,446420.,678487.,309424.,132806.,79374.,65494.,51433.,46258.,2077992.,43379.,41433.,52801.,103350.,402559.,651141.,267542.,119672.,69094.,57549.,46566.,43478.,1979565.,46464.,46531.,55290.,112232.,414483.,664476.,282484.,122987.,75553.,63383.,53012.,46749.,2054016.,8072.,8315.,11058.,49785.,147878.,210954.,162451.,49336.,24257.,22560.,11750.,8123.,509540.,9110.,7752.,10104.,46536.,148017.,248520.,147680.,45510.,23982.,20034.,12413.,7514.,513459.,0.19,0.20,0.20,0.42,0.34,0.33,0.52,0.38,0.33,0.36,0.24,0.18,0.25,0.19,0.17,0.18,0.38,0.33,0.37,0.48,0.34,0.30,0.31,0.24,0.16,0.25,-0.11,0.76,0.92,1.99,0.91,0.22,1.21,1.37,1.85,1.65,-0.19,0.72,0.41,-0.23,0.11,0.43,1.69,0.73,0.50,1.16,1.13,1.36,1.20,-0.43,0.15,0.22,0.52,0.47,0.60,0.59,0.36,0.41,0.79,0.83,0.64,0.77,0.67,0.49,0.17,0.61,0.61,0.61,0.48,0.32,0.35,0.76,0.79,0.64,0.76,0.71,0.58,0.11
09071300,20,20,20,20,20,20,20,20,20,20,20,20,20,88,88,88,88,88,88,88,88,88,88,88,88,88,34.,23.,23.,109.,2532.,5506.,988.,148.,107.,135.,92.,59.,9755.,29.,52.,64.,182.,2147.,5220.,951.,141.,119.,99.,69.,33.,9106.,13.,7.,8.,41.,2433.,5228.,338.,120.,91.,70.,48.,30.,9205.,20.,34.,40.,123.,2160.,5287.,674.,131.,107.,79.,55.,18.,9058.,39.,30.,31.,169.,1443.,3120.,1137.,83.,64.,135.,89.,58.,3774.,27.,72.,84.,158.,1098.,2250.,835.,56.,52.,75.,50.,34.,2886.,1.15,1.32,1.38,1.56,0.57,0.57,1.15,0.56,0.60,1.00,0.97,0.98,0.39,0.91,1.40,1.32,0.87,0.51,0.43,0.88,0.40,0.44,0.76,0.73,1.03,0.32,1.41,1.40,1.66,2.26,-0.05,0.41,1.80,0.83,2.02,1.64,1.36,1.34,0.50,1.78,2.66,2.58,1.25,0.62,0.58,1.82,0.97,1.61,3.05,2.56,2.88,0.45,0.94,0.98,0.98,0.64,0.44,-0.48,0.70,0.70,0.79,0.90,0.97,0.96,0.29,0.63,0.00,0.97,0.48,0.25,-0.25,0.62,0.59,0.69,0.54,0.85,0.85,0.20
09072500,58,58,58,58,58,58,58,58,58,58,58,58,58,88,88,88,88,88,88,88,88,88,88,88,88,88,111861.,102449.,127715.,211665.,564062.,800071.,399771.,221058.,156726.,142412.,120689.,113642.,3072120.,107120.,100965.,124740.,208740.,557216.,795579.,410533.,218844.,154677.,141239.,119830.,109872.,3049354.,118058.,106761.,127138.,203124.,523745.,776984.,374728.,209141.,153597.,144881.,125189.,116830.,3011173.,108038.,105401.,122630.,200806.,518278.,787166.,388138.,208358.,152267.,145734.,121769.,110354.,3011169.,18649.,17795.,24525.,56508.,148056.,273723.,145281.,47570.,32370.,29723.,21118.,19519.,536519.,18489.,17049.,22840.,53317.,161409.,256156.,155224.,52245.,29706.,27530.,18499.,18762.,531219.,0.17,0.17,0.19,0.27,0.26,0.34,0.36,0.22,0.21,0.21,0.17,0.17,0.17,0.17,0.17,0.18,0.26,0.29,0.32,0.38,0.24,0.19,0.19,0.15,0.17,0.17,-0.99,-0.99,-0.26,1.30,0.60,0.47,1.09,0.49,0.76,0.29,-1.16,-1.05,0.06,-0.56,-0.48,0.07,1.26,0.60,0.39,0.97,0.86,0.90,0.37,-1.02,-0.47,0.17,0.90,0.91,0.79,0.46,0.31,0.34,0.77,0.74,0.61,0.78,0.82,0.84,0.04,0.81,0.79,0.75,0.53,0.33,0.24,0.77,0.79,0.63,0.75,0.76,0.69,0.15
09073400,32,32,32,32,32,32,32,32,32,32,32,32,32,88,88,88,88,88,88,88,88,88,88,88,88,88,1785.,1544.,1782.,3250.,20196.,45125.,21244.,6724.,3919.,3225.,2386.,2022.,113202.,1664.,1618.,1847.,3498.,22927.,46091.,20626.,6673.,3998.,3256.,2384.,2006.,116590.,1794.,1521.,1763.,3032.,19470.,48946.,17122.,5975.,3572.,2935.,2336.,1965.,108854.,1601.,1644.,1844.,3115.,21523.,47753.,17792.,6145.,3683.,3141.,2277.,2002.,113791.,308.,277.,323.,1108.,7822.,11346.,13416.,3893.,1533.,1152.,673.,450.,26826.,256.,265.,316.,1589.,7891.,12697.,11150.,3067.,1617.,1004.,570.,382.,26305.,0.17,0.18,0.18,0.34,0.39,0.25,0.63,0.58,0.39,0.36,0.28,0.22,0.24,0.15,0.16,0.17,0.45,0.34,0.28,0.54,0.46,0.40,0.31,0.24,0.19,0.23,-0.15,-0.16,0.21,0.75,0.29,-0.44,1.48,1.99,1.15,0.96,0.72,0.49,0.52,0.71,0.21,-0.02,1.45,0.42,0.03,1.73,1.59,1.24,0.75,0.69,0.49,0.51,0.92,0.88,0.72,0.45,0.40,-0.20,0.71,0.91,0.66,0.84,0.88,0.94,0.27,0.68,0.45,0.54,0.26,0.26,0.02,0.71,0.84,0.62,0.68,0.81,0.77,0.18
