# File created by converting ColoF.sts to a CSV file, using msm-sts-to-csv.py
09074000,33,33,33,33,33,34,34,34,35,33,33,33,33,88,88,88,88,88,88,88,88,88,88,88,88,88,386.,326.,401.,1190.,9497.,18638.,6498.,1913.,980.,859.,593.,458.,42019.,407.,327.,403.,1379.,10552.,17483.,5803.,1885.,1046.,896.,620.,452.,41251.,372.,331.,389.,994.,9170.,18175.,5296.,1540.,807.,764.,532.,449.,39247.,388.,325.,405.,1211.,10103.,16723.,4630.,1588.,956.,803.,574.,433.,38850.,130.,98.,119.,573.,3854.,7397.,5997.,1590.,537.,445.,256.,159.,14859.,104.,67.,102.,694.,3791.,6615.,4734.,1193.,487.,394.,244.,154.,12211.,0.34,0.30,0.30,0.48,0.41,0.40,0.92,0.83,0.55,0.52,0.43,0.35,0.35,0.26,0.20,0.25,0.50,0.36,0.38,0.82,0.63,0.47,0.44,0.39,0.34,0.30,0.77,0.19,0.41,0.95,0.39,0.56,2.74,2.91,1.44,0.94,1.48,0.64,0.97,0.41,0.14,0.33,1.12,0.53,0.57,2.78,2.80,1.53,0.91,1.22,0.87,0.89,0.94,0.91,0.77,0.50,0.30,0.21,0.73,0.90,0.52,0.79,0.89,0.86,0.47,0.22,0.74,0.56,0.37,0.38,0.10,0.69,0.81,0.53,0.67,0.70,0.16,0.23
09074800,25,25,25,25,25,25,25,25,26,25,25,25,25,88,88,88,88,88,88,88,88,88,88,88,88,88,668.,558.,602.,820.,3987.,10573.,6685.,2791.,1739.,1280.,947.,800.,31448.,632.,553.,599.,851.,4469.,11518.,6533.,2934.,1760.,1117.,806.,770.,32542.,668.,544.,584.,736.,3600.,10572.,6308.,2670.,1696.,1226.,926.,772.,31094.,613.,544.,597.,810.,4269.,11314.,5965.,2724.,1680.,1048.,764.,758.,31917.,150.,110.,110.,276.,1564.,3080.,3281.,1123.,591.,328.,209.,165.,8701.,101.,78.,72.,230.,1522.,3371.,2912.,1159.,676.,294.,185.,99.,7824.,0.23,0.20,0.18,0.34,0.39,0.29,0.49,0.40,0.34,0.26,0.22,0.21,0.28,0.16,0.14,0.12,0.27,0.34,0.29,0.45,0.39,0.38,0.26,0.23,0.13,0.24,1.01,0.84,0.84,0.86,0.72,0.42,0.98,1.06,0.94,0.31,0.22,0.87,0.86,1.49,0.71,0.87,0.71,0.55,0.36,1.23,0.69,1.32,0.94,0.91,1.70,0.53,0.94,0.92,0.85,0.69,0.23,0.49,0.74,0.93,0.70,0.92,0.95,0.94,0.50,0.79,0.75,0.62,0.34,0.26,0.24,0.72,0.83,0.66,0.69,0.83,0.63,0.32
09075700,25,25,25,25,25,25,25,25,26,25,25,25,25,88,88,88,88,88,88,88,88,88,88,88,88,88,1157.,979.,998.,1177.,4518.,14743.,11738.,5261.,3042.,2379.,1706.,1373.,49076.,1109.,876.,952.,1182.,4812.,14874.,11272.,5677.,2969.,2163.,1600.,1356.,48841.,1089.,910.,914.,1077.,3822.,14476.,10366.,4596.,2943.,2154.,1621.,1325.,46825.,1090.,827.,915.,1161.,4463.,14684.,10448.,5081.,2832.,2085.,1573.,1338.,47005.,286.,262.,284.,430.,2272.,4195.,5407.,2212.,936.,696.,431.,330.,13786.,194.,184.,169.,294.,1973.,3556.,4990.,2552.,1004.,612.,334.,226.,11584.,0.25,0.27,0.28,0.37,0.50,0.28,0.46,0.42,0.31,0.29,0.25,0.24,0.28,0.17,0.21,0.18,0.25,0.41,0.24,0.44,0.45,0.34,0.28,0.21,0.17,0.24,0.54,0.71,1.40,1.63,1.16,0.09,0.33,0.71,0.67,0.99,0.74,0.58,0.71,0.80,1.72,2.36,1.30,0.87,-0.13,0.91,1.00,1.30,1.38,0.80,0.60,0.52,0.93,0.84,0.92,0.69,0.77,0.46,0.59,0.90,0.85,0.95,0.96,0.96,0.46,0.54,0.74,0.78,0.52,0.55,0.08,0.69,0.85,0.61,0.67,0.65,0.70,0.23
09078600,20,20,20,20,20,20,20,20,20,20,20,20,20,88,88,88,88,88,88,88,88,88,88,88,88,88,1345.,1195.,1653.,5172.,25922.,49664.,21550.,7093.,3617.,2928.,2039.,1620.,123797.,1343.,1186.,1667.,5407.,29002.,50709.,19725.,7194.,3757.,3220.,1967.,1706.,126882.,1299.,1222.,1628.,4493.,26674.,51288.,16649.,5562.,3038.,2304.,1749.,1539.,120730.,1314.,1192.,1595.,4944.,28472.,49625.,17247.,6285.,3324.,2889.,1796.,1610.,125173.,323.,243.,500.,1780.,8599.,17636.,14934.,5084.,1655.,1326.,685.,471.,40230.,223.,168.,413.,2182.,7327.,15754.,11044.,3516.,1693.,1285.,529.,627.,31175.,0.24,0.20,0.30,0.34,0.33,0.36,0.69,0.72,0.46,0.45,0.34,0.29,0.32,0.17,0.14,0.25,0.40,0.25,0.31,0.56,0.49,0.45,0.40,0.27,0.37,0.25,0.85,0.15,2.04,0.67,1.22,0.00,1.10,1.68,0.87,1.07,0.80,0.82,0.68,0.63,0.31,1.29,1.17,0.33,0.26,1.30,1.28,1.99,0.56,1.10,1.37,0.41,0.90,0.91,0.65,0.46,0.25,0.29,0.80,0.93,0.77,0.85,0.93,0.95,0.31,0.54,0.71,0.44,0.12,0.16,0.23,0.75,0.73,0.52,0.63,0.62,0.52,0.13
09080400,32,32,32,32,32,32,32,32,32,32,32,32,32,88,88,88,88,88,88,88,88,88,88,88,88,88,2483.,2119.,2837.,7686.,38478.,68215.,29129.,10174.,5907.,4935.,3459.,2847.,178270.,2568.,2177.,2841.,8189.,41837.,70265.,27241.,10424.,6092.,5151.,3559.,2940.,183284.,2513.,2134.,2816.,7023.,35727.,72418.,23596.,8306.,5276.,4208.,3217.,2758.,169707.,2566.,2232.,2735.,7642.,39901.,68116.,23315.,9521.,5489.,4968.,3410.,2913.,177365.,550.,488.,956.,2671.,14270.,23166.,18232.,5912.,2303.,1761.,1004.,772.,51261.,433.,418.,874.,2977.,13877.,24681.,15728.,4663.,2225.,1675.,859.,623.,49055.,0.22,0.23,0.34,0.35,0.37,0.34,0.63,0.58,0.39,0.36,0.29,0.27,0.29,0.17,0.19,0.31,0.36,0.33,0.35,0.58,0.45,0.37,0.33,0.24,0.21,0.27,-0.57,-0.17,1.40,0.84,0.92,-0.08,1.22,1.70,0.62,0.79,0.41,0.01,0.54,-0.72,-0.45,2.18,0.95,0.75,0.45,1.49,1.33,1.14,0.44,0.36,-0.26,0.58,0.88,0.66,0.80,0.63,0.33,0.21,0.78,0.85,0.74,0.85,0.86,0.93,0.31,0.83,0.69,0.37,0.37,0.24,0.32,0.75,0.78,0.64,0.57,0.67,0.84,0.14
09080800,5,5,5,5,5,5,5,5,5,5,5,5,5,88,88,88,88,88,88,88,88,88,88,88,88,88,63.,51.,73.,189.,1176.,1697.,1348.,614.,433.,155.,68.,65.,5933.,68.,73.,89.,344.,1251.,2087.,1717.,505.,354.,236.,78.,75.,6876.,51.,50.,70.,175.,744.,1043.,911.,645.,543.,118.,62.,61.,4289.,65.,65.,83.,299.,1025.,1858.,1330.,467.,292.,185.,74.,71.,6007.,21.,12.,11.,68.,864.,1281.,1026.,189.,177.,74.,23.,24.,3381.,19.,28.,27.,195.,795.,1379.,1255.,189.,212.,153.,22.,23.,3078.,0.34,0.22,0.15,0.36,0.73,0.75,0.76,0.31,0.41,0.48,0.34,0.38,0.57,0.27,0.39,0.30,0.57,0.64,0.66,0.73,0.37,0.60,0.65,0.28,0.31,0.45,1.78,1.28,0.60,1.39,1.57,1.65,1.81,-1.31,-1.27,0.63,1.29,0.96,1.64,0.76,0.76,2.74,1.61,1.25,2.04,1.58,0.30,1.92,2.70,0.70,0.33,1.64,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-0.15,0.35,0.09,0.53,-0.03,-0.02,0.42,0.72,0.37,0.15,0.77,0.21,0.50,0.17
09081600,41,41,41,41,41,41,41,41,41,41,41,41,41,88,88,88,88,88,88,88,88,88,88,88,88,88,3030.,2744.,3984.,11480.,46651.,76931.,39549.,12347.,7404.,5986.,4263.,3439.,217808.,3049.,2757.,3817.,11596.,47682.,80887.,38141.,12314.,7650.,6098.,4135.,3348.,221475.,2832.,2636.,3608.,10122.,46545.,72904.,31343.,9918.,6115.,4832.,3800.,3193.,209089.,2959.,2746.,3611.,10965.,47152.,75152.,32747.,10657.,6635.,5382.,3790.,3286.,214381.,696.,666.,1573.,5506.,13377.,22947.,27008.,7291.,3147.,2686.,1442.,919.,63324.,547.,553.,1133.,4539.,14803.,26757.,22616.,5923.,3151.,2407.,1208.,669.,58787.,0.23,0.24,0.39,0.48,0.29,0.30,0.68,0.59,0.43,0.45,0.34,0.27,0.29,0.18,0.20,0.30,0.39,0.31,0.33,0.59,0.48,0.41,0.39,0.29,0.20,0.27,1.50,1.12,2.80,1.18,0.14,-0.03,1.05,1.98,1.12,1.36,1.39,1.31,0.33,1.31,0.92,3.73,1.09,0.65,0.39,1.17,1.78,1.34,1.52,1.39,1.84,0.29,0.91,0.85,0.73,0.51,0.31,0.26,0.79,0.91,0.60,0.81,0.97,0.91,0.07,0.81,0.85,0.60,0.42,0.20,0.21,0.60,0.83,0.59,0.65,0.81,0.78,0.09
09082800,16,16,16,16,16,16,16,16,16,16,16,16,16,88,88,88,88,88,88,88,88,88,88,88,88,88,97.,92.,194.,1119.,5266.,4040.,524.,201.,126.,162.,127.,108.,12055.,117.,102.,232.,1382.,6097.,5531.,527.,209.,145.,199.,140.,128.,14810.,95.,88.,152.,939.,4843.,3893.,444.,158.,101.,108.,106.,101.,12663.,110.,92.,197.,1179.,5682.,4629.,453.,182.,102.,176.,125.,114.,13243.,44.,39.,124.,719.,2217.,2865.,378.,115.,102.,113.,65.,49.,4704.,55.,44.,135.,834.,2610.,5113.,340.,126.,116.,102.,61.,63.,7128.,0.45,0.42,0.64,0.64,0.42,0.71,0.72,0.57,0.81,0.70,0.51,0.46,0.39,0.47,0.43,0.58,0.60,0.43,0.92,0.64,0.60,0.80,0.51,0.44,0.49,0.48,0.06,0.27,1.97,1.16,0.00,0.06,1.23,0.67,2.04,1.25,1.01,0.24,-0.50,1.15,1.04,2.32,1.13,0.66,2.02,0.97,1.86,2.60,0.59,1.00,0.75,1.10,0.99,0.92,0.74,0.36,-0.39,0.60,0.77,0.46,0.24,0.77,0.89,0.92,-0.08,0.78,0.41,0.45,0.27,-0.24,0.56,0.57,0.63,0.40,0.23,0.46,0.56,0.23
09084000,15,15,15,15,15,15,15,15,15,15,15,15,15,88,88,88,88,88,88,88,88,88,88,88,88,88,217.,196.,278.,1103.,4013.,3194.,697.,318.,267.,290.,263.,234.,11069.,227.,207.,278.,1213.,4560.,4593.,787.,327.,279.,291.,289.,252.,13302.,215.,191.,268.,739.,3987.,2590.,681.,286.,236.,276.,264.,225.,10991.,223.,208.,267.,1152.,4574.,4056.,737.,313.,270.,276.,286.,251.,13043.,39.,39.,114.,800.,1609.,2071.,344.,84.,78.,70.,54.,46.,4376.,34.,29.,82.,607.,1100.,3192.,353.,107.,70.,63.,57.,48.,4258.,0.18,0.20,0.41,0.73,0.40,0.65,0.49,0.26,0.29,0.24,0.21,0.20,0.40,0.15,0.14,0.30,0.50,0.24,0.70,0.45,0.33,0.25,0.22,0.20,0.19,0.32,-0.36,-0.13,2.05,2.06,0.61,0.36,0.76,0.02,0.24,-0.04,0.05,-0.21,0.55,0.42,-0.18,2.49,1.01,-0.11,1.75,1.12,1.33,0.72,0.61,0.75,0.98,0.84,0.90,0.87,0.63,0.05,0.64,0.77,0.68,0.79,0.86,0.89,0.85,0.89,0.07,0.59,0.43,0.12,0.28,0.42,0.35,0.62,0.67,0.54,0.66,0.43,0.39,0.19
09084600,8,8,8,8,8,8,8,8,8,8,8,8,8,88,88,88,88,88,88,88,88,88,88,88,88,88,39.,36.,58.,917.,3619.,1001.,119.,43.,40.,51.,46.,40.,6010.,41.,35.,66.,876.,4484.,1386.,154.,89.,51.,46.,47.,45.,7321.,33.,30.,53.,631.,3404.,829.,87.,30.,24.,43.,41.,30.,5270.,40.,34.,59.,699.,4171.,982.,119.,55.,34.,44.,43.,40.,7137.,17.,17.,24.,963.,1660.,709.,90.,34.,36.,33.,19.,21.,3049.,11.,10.,24.,538.,2210.,1021.,117.,158.,50.,17.,16.,17.,3180.,0.43,0.47,0.41,1.05,0.46,0.71,0.75,0.80,0.90,0.65,0.41,0.52,0.51,0.26,0.28,0.36,0.61,0.49,0.74,0.76,1.77,0.98,0.37,0.33,0.38,0.43,1.33,1.23,0.19,2.13,-0.35,1.28,1.16,1.21,1.37,1.30,0.73,1.46,0.67,0.31,1.07,1.05,1.53,0.99,1.85,1.77,7.21,3.47,1.24,1.14,1.01,0.68,0.95,0.94,0.73,0.60,0.54,0.78,0.99,0.65,0.25,0.94,0.94,0.87,-0.48,0.70,0.48,0.33,0.39,0.16,0.55,0.77,0.46,0.45,0.38,0.53,0.61,0.24
09085000,87,87,87,87,87,86,86,86,86,87,87,87,86,88,88,88,88,88,88,88,88,88,88,88,88,88,20070.,17358.,22918.,50793.,201964.,350505.,185983.,78580.,50764.,39851.,21863.,21089.,1061100.,20096.,17380.,22939.,50947.,201615.,350476.,185530.,78179.,50854.,39983.,21917.,21123.,1061038.,19506.,17011.,22461.,47661.,190484.,350162.,162082.,70726.,47103.,37673.,20548.,20171.,1039273.,19538.,17031.,22515.,47939.,188365.,350161.,162081.,70582.,47371.,37747.,20615.,20198.,1039272.,3647.,2989.,4870.,17457.,67839.,114382.,97041.,31530.,16629.,11826.,6528.,4179.,283665.,3635.,2979.,4846.,17416.,67527.,113921.,96546.,31308.,16455.,11823.,6509.,4167.,281981.,0.18,0.17,0.21,0.34,0.34,0.33,0.52,0.40,0.33,0.30,0.30,0.20,0.27,0.18,0.17,0.21,0.34,0.33,0.33,0.52,0.40,0.32,0.30,0.30,0.20,0.27,0.53,0.48,1.05,0.96,0.82,0.33,1.37,1.13,1.27,1.35,0.66,0.30,0.44,0.51,0.46,1.04,0.93,0.83,0.33,1.36,1.16,1.27,1.31,0.64,0.28,0.44,0.88,0.87,0.69,0.41,0.41,0.39,0.77,0.86,0.65,0.81,0.79,0.88,0.15,0.88,0.87,0.69,0.41,0.40,0.39,0.77,0.86,0.64,0.75,0.79,0.88,0.15
09085100,30,30,30,30,30,32,30,30,30,30,30,30,30,88,88,88,88,88,88,88,88,88,88,88,88,88,66469.,64014.,85004.,170504.,634515.,962243.,527285.,214414.,133851.,109891.,78541.,70466.,3176778.,61726.,64044.,85379.,176009.,661494.,977826.,506565.,218346.,136262.,111095.,72455.,69955.,3141155.,66966.,62068.,82105.,158329.,583377.1028736.,495384.,192454.,124226.,98638.,74460.,67877.,3269486.,60077.,64276.,83678.,165226.,625829.,989845.,466396.,200842.,128381.,108239.,70902.,68920.,3062564.,10820.,11568.,18086.,56192.,225829.,384498.,258078.,85672.,37737.,31436.,19003.,12441.,810080.,9256.,9089.,16091.,55920.,201459.,335889.,232843.,73925.,38092.,29688.,16473.,10685.,723886.,0.16,0.18,0.21,0.33,0.36,0.40,0.49,0.40,0.28,0.29,0.24,0.18,0.26,0.15,0.14,0.19,0.32,0.30,0.34,0.46,0.34,0.28,0.27,0.23,0.15,0.23,-0.08,0.80,1.26,1.28,0.79,-0.57,0.90,1.43,1.08,1.11,0.55,0.90,0.21,0.61,0.19,0.65,1.33,0.48,-0.35,1.03,0.95,1.13,1.17,0.45,0.44,0.17,0.61,0.67,0.67,0.69,0.40,0.40,0.83,0.91,0.72,0.81,0.82,0.63,0.34,0.47,0.50,0.61,0.50,0.36,0.33,0.63,0.85,0.62,0.75,0.70,0.67,0.09
09085200,17,17,18,18,18,18,18,18,18,17,17,17,17,88,88,88,88,88,88,88,88,88,88,88,88,88,781.,697.,836.,1701.,10153.,16441.,4661.,1672.,1321.,1472.,1023.,886.,41687.,748.,664.,840.,2195.,11041.,14658.,3918.,1648.,1265.,1436.,920.,817.,40149.,698.,690.,783.,1404.,10011.,16817.,4083.,1585.,1215.,1412.,1089.,886.,39785.,732.,643.,815.,1846.,10498.,14736.,3507.,1572.,1237.,1346.,883.,769.,39761.,153.,117.,202.,846.,3810.,7029.,3148.,605.,357.,530.,308.,213.,11173.,114.,91.,171.,1136.,3537.,6187.,2057.,424.,320.,458.,228.,164.,9271.,0.20,0.17,0.24,0.50,0.38,0.43,0.68,0.36,0.27,0.36,0.30,0.24,0.27,0.15,0.14,0.20,0.52,0.32,0.42,0.53,0.26,0.25,0.32,0.25,0.20,0.23,0.16,-0.09,1.36,0.86,0.40,-0.24,1.76,0.91,1.09,0.47,-0.16,-0.06,-0.55,0.61,0.33,1.51,1.06,1.02,0.20,2.06,0.76,0.77,0.65,0.47,1.17,0.08,0.95,0.89,0.75,0.17,0.24,-0.23,0.74,0.77,0.80,0.72,0.93,0.95,0.29,0.65,0.69,0.39,0.19,0.31,-0.07,0.77,0.74,0.74,0.44,0.49,0.61,0.22
09087500,8,8,8,9,9,9,9,9,9,8,8,8,8,88,88,88,88,88,88,88,88,88,88,88,88,88,1086.,1032.,1274.,2901.,28588.,35475.,8406.,3195.,2411.,2240.,1418.,1190.,85825.,1032.,1074.,1583.,3530.,28398.,34763.,8733.,3435.,2633.,2311.,1293.,1141.,89925.,1092.,994.,1356.,3130.,27346.,30117.,5307.,2887.,2091.,2132.,1271.,1188.,78115.,953.,1169.,1484.,2928.,27676.,31627.,7773.,3336.,2720.,2250.,1197.,1054.,89108.,474.,590.,523.,1197.,8871.,17899.,7419.,905.,558.,883.,525.,449.,21994.,408.,617.,959.,2475.,7595.,16717.,4867.,793.,457.,715.,551.,342.,22817.,0.44,0.57,0.41,0.41,0.31,0.50,0.88,0.28,0.23,0.39,0.37,0.38,0.26,0.40,0.57,0.61,0.70,0.27,0.48,0.56,0.23,0.17,0.31,0.43,0.30,0.25,0.07,0.10,-0.35,0.19,0.08,1.66,2.69,2.26,0.74,0.40,0.52,-0.57,1.50,0.76,1.21,1.89,1.82,0.45,0.80,1.39,0.99,-0.03,0.61,1.94,0.65,0.41,0.76,0.98,0.93,0.56,0.42,-0.35,0.91,0.95,0.80,0.87,0.66,0.86,0.04,0.36,0.32,0.25,0.24,0.38,-0.14,0.73,0.76,0.50,0.45,0.43,0.52,0.24
09088000,6,6,6,6,6,6,6,6,6,6,6,6,6,88,88,88,88,88,88,88,88,88,88,88,88,88,3.,7.,40.,303.,2161.,1171.,94.,15.,13.,15.,13.,8.,3842.,13.,13.,51.,363.,2310.,1273.,79.,26.,17.,21.,18.,15.,4199.,2.,9.,40.,300.,1730.,495.,33.,4.,8.,6.,11.,5.,2671.,10.,11.,42.,316.,2223.,682.,58.,11.,7.,12.,14.,12.,3704.,4.,4.,14.,146.,909.,1739.,166.,28.,14.,19.,13.,9.,2436.,12.,10.,40.,227.,701.,1473.,78.,40.,38.,22.,13.,14.,1999.,1.27,0.56,0.35,0.48,0.42,1.48,1.77,1.87,1.10,1.29,0.97,1.15,0.63,0.89,0.75,0.79,0.63,0.30,1.16,0.99,1.53,2.22,1.06,0.71,0.88,0.48,1.23,-1.36,-0.23,0.96,1.31,2.42,2.43,2.38,0.73,0.93,1.13,1.06,1.69,1.88,1.95,2.71,3.06,0.36,2.91,2.37,2.94,6.80,2.50,1.73,1.90,1.64,0.99,0.64,-0.05,-0.17,0.12,0.39,1.00,1.00,0.46,-999.00,0.92,0.83,0.00,0.95,0.93,0.52,0.13,0.14,0.38,0.83,0.54,0.25,0.39,0.48,0.49,0.12
09089500,41,41,41,41,41,41,41,41,41,41,41,41,41,88,88,88,88,88,88,88,88,88,88,88,88,88,151.,143.,384.,2845.,12290.,7701.,1652.,261.,140.,196.,188.,164.,26116.,167.,152.,357.,2951.,13005.,7937.,1353.,268.,148.,160.,172.,149.,26820.,141.,139.,334.,2180.,11254.,5629.,822.,137.,84.,125.,153.,149.,25106.,140.,138.,300.,2478.,12080.,7683.,809.,175.,93.,73.,135.,120.,26859.,105.,92.,292.,1906.,6418.,5113.,1499.,311.,157.,199.,161.,122.,12954.,115.,100.,248.,1686.,5812.,4595.,1316.,272.,166.,229.,136.,105.,11237.,0.70,0.64,0.76,0.67,0.52,0.66,0.91,1.19,1.12,1.01,0.86,0.75,0.50,0.69,0.66,0.69,0.57,0.45,0.58,0.97,1.01,1.13,1.43,0.79,0.71,0.42,0.99,1.02,2.99,1.33,0.90,1.46,0.86,2.39,1.66,1.89,1.90,1.14,0.54,0.97,1.27,2.69,1.13,0.71,1.02,1.63,2.01,2.13,3.97,2.14,1.12,0.34,0.96,0.93,0.82,0.55,0.32,0.64,0.92,0.82,0.67,0.84,0.94,0.92,0.25,0.61,0.85,0.59,0.40,0.18,0.62,0.73,0.73,0.60,0.44,0.65,0.84,0.25
09090700,6,6,6,6,6,6,6,6,6,6,6,6,6,88,88,88,88,88,88,88,88,88,88,88,88,88,20.,35.,91.,914.,4208.,2043.,231.,45.,42.,32.,32.,21.,7712.,33.,64.,111.,806.,5769.,2939.,299.,80.,49.,49.,32.,94.,10326.,7.,30.,98.,655.,4283.,1735.,159.,15.,21.,20.,25.,15.,7123.,25.,35.,96.,740.,5547.,2523.,180.,30.,25.,33.,26.,51.,10270.,25.,36.,45.,728.,2330.,1562.,235.,56.,62.,34.,23.,23.,4365.,26.,95.,75.,422.,3058.,2368.,390.,239.,89.,48.,18.,104.,5080.,1.29,1.02,0.49,0.80,0.55,0.76,1.01,1.26,1.47,1.06,0.71,1.10,0.57,0.78,1.48,0.67,0.52,0.53,0.81,1.30,3.01,1.81,0.98,0.54,1.10,0.49,0.92,0.96,-1.00,1.78,0.27,0.82,1.38,0.99,2.07,0.64,1.51,1.08,0.28,1.61,3.95,3.35,2.22,0.81,1.37,2.85,8.28,6.00,2.19,1.26,1.43,0.73,0.91,0.88,0.49,0.39,0.67,0.72,0.98,0.79,0.76,-999.00,0.91,0.75,-0.52,0.30,0.14,0.01,0.06,-0.20,0.54,0.71,0.34,0.85,0.28,0.47,0.32,0.22
09091500,15,15,15,15,15,15,15,15,15,15,15,15,15,88,88,88,88,88,88,88,88,88,88,88,88,88,1997.,1764.,1965.,2022.,3438.,3010.,2605.,2363.,2251.,2173.,2075.,2079.,27742.,2033.,1885.,1952.,1993.,3049.,3112.,2858.,2661.,2243.,2196.,2141.,2117.,28239.,1960.,1747.,1916.,2029.,3203.,2533.,2360.,2218.,2108.,2027.,2015.,2047.,26765.,2054.,1917.,1920.,1987.,2990.,3175.,2807.,2535.,2188.,2191.,2171.,2142.,28485.,200.,183.,158.,194.,1268.,1132.,631.,420.,470.,253.,208.,212.,3489.,143.,127.,121.,131.,879.,690.,651.,810.,266.,150.,143.,140.,2302.,0.10,0.10,0.08,0.10,0.37,0.38,0.24,0.18,0.21,0.12,0.10,0.10,0.13,0.07,0.07,0.06,0.07,0.29,0.22,0.23,0.30,0.12,0.07,0.07,0.07,0.08,0.59,0.36,1.00,0.01,0.40,0.63,0.63,0.56,1.61,0.77,0.36,0.68,0.33,-0.30,-0.93,1.09,0.19,0.64,0.30,1.01,2.80,1.49,0.20,-0.43,0.05,0.02,0.95,0.91,0.72,0.45,0.36,0.66,0.97,0.96,0.86,0.27,0.87,0.84,-0.07,0.49,0.41,0.38,0.31,0.29,0.38,0.53,0.80,0.18,0.30,0.56,0.64,0.20
09092500,30,30,30,30,30,30,30,30,30,30,30,30,30,88,88,88,88,88,88,88,88,88,88,88,88,88,55.,47.,55.,155.,985.,1346.,388.,131.,93.,92.,69.,61.,3476.,53.,52.,53.,161.,1017.,1520.,419.,138.,100.,94.,74.,61.,3740.,51.,47.,54.,120.,890.,1101.,271.,128.,79.,83.,70.,59.,3490.,52.,55.,52.,150.,952.,1384.,363.,130.,96.,91.,72.,59.,3662.,15.,11.,10.,86.,445.,766.,273.,53.,40.,42.,23.,17.,1286.,9.,9.,7.,69.,417.,863.,253.,46.,36.,32.,23.,13.,1275.,0.27,0.24,0.19,0.56,0.45,0.57,0.70,0.40,0.43,0.46,0.33,0.29,0.37,0.18,0.18,0.14,0.43,0.41,0.57,0.60,0.33,0.36,0.34,0.32,0.22,0.34,1.17,0.37,0.38,2.00,0.52,0.54,1.16,0.99,0.81,1.35,0.66,1.10,0.03,1.88,-0.80,0.91,1.51,1.04,0.87,1.26,0.79,0.77,0.83,0.70,0.76,0.31,0.88,0.71,0.59,0.33,0.40,0.29,0.85,0.70,0.69,0.85,0.80,0.78,-0.20,0.68,0.39,0.25,0.23,0.19,0.18,0.78,0.72,0.61,0.69,0.41,0.62,0.05
