# File created by converting ColoF.sts to a CSV file, using msm-sts-to-csv.py
09092600,9,9,9,9,9,9,9,9,9,9,9,9,9,88,88,88,88,88,88,88,88,88,88,88,88,88,98.,86.,102.,264.,1420.,2117.,852.,333.,242.,224.,170.,125.,6032.,90.,88.,107.,253.,1503.,2285.,777.,329.,222.,247.,170.,139.,6209.,98.,83.,99.,206.,1158.,2265.,632.,294.,217.,206.,158.,120.,6082.,96.,85.,105.,229.,1485.,2254.,710.,311.,192.,221.,154.,133.,6419.,26.,18.,16.,152.,645.,1140.,707.,131.,104.,103.,63.,29.,2375.,32.,12.,11.,94.,543.,1088.,481.,115.,104.,93.,65.,26.,1744.,0.27,0.21,0.16,0.58,0.45,0.54,0.83,0.39,0.43,0.46,0.37,0.23,0.39,0.35,0.14,0.10,0.37,0.36,0.48,0.62,0.35,0.47,0.38,0.39,0.19,0.28,-0.49,0.33,0.24,2.12,1.48,0.22,1.82,0.63,1.17,1.76,0.97,0.07,0.24,0.08,0.33,0.19,1.53,0.81,0.53,1.44,1.33,1.89,1.56,1.37,0.44,0.16,0.60,0.45,0.57,0.63,0.50,0.47,0.90,0.86,0.78,0.97,0.96,0.91,0.01,0.47,0.16,0.34,0.36,0.21,0.09,0.60,0.70,0.69,0.40,0.58,0.51,0.16
09093500,20,20,20,21,21,21,21,21,21,20,20,20,20,88,88,88,88,88,88,88,88,88,88,88,88,88,678.,720.,1075.,3897.,11243.,2907.,1071.,745.,535.,628.,718.,627.,24067.,694.,690.,1090.,4144.,9429.,2475.,1089.,787.,480.,657.,601.,582.,22718.,621.,682.,1060.,3781.,8816.,1986.,965.,630.,452.,529.,625.,624.,22651.,677.,656.,1072.,3575.,5825.,1937.,867.,656.,448.,589.,581.,538.,20076.,236.,234.,279.,2311.,9921.,2103.,706.,518.,375.,317.,612.,316.,14417.,181.,161.,236.,2617.,10780.,1713.,690.,445.,236.,332.,331.,227.,12686.,0.35,0.32,0.26,0.59,0.88,0.72,0.66,0.70,0.70,0.51,0.85,0.50,0.60,0.26,0.23,0.22,0.63,1.14,0.69,0.63,0.57,0.49,0.50,0.55,0.39,0.56,2.31,0.89,0.13,0.52,0.68,0.54,0.71,1.57,1.27,0.62,3.93,2.47,0.59,1.60,0.95,0.56,1.22,3.58,0.85,1.17,1.24,2.38,2.13,5.97,1.80,2.58,0.90,0.78,0.61,0.41,0.57,0.93,0.85,0.55,0.40,0.51,0.48,0.93,0.07,0.73,0.53,0.41,0.31,0.16,0.28,0.69,0.48,0.26,0.39,0.32,0.71,0.29
09093700,30,30,30,30,30,32,30,30,30,30,30,30,30,88,88,88,88,88,88,88,88,88,88,88,88,88,75970.,74293.,97953.,194450.,727451.1065568.,564455.,225800.,140456.,118256.,83423.,79701.,3512795.,73181.,74255.,97965.,199764.,774878.1078791.,540405.,230624.,143154.,119932.,82582.,78444.,3493976.,75497.,72185.,95205.,173012.,645532.1148819.,521572.,190712.,130095.,100498.,77928.,76650.,3501254.,72387.,74618.,96703.,179124.,709553.1091723.,498862.,210051.,133744.,115957.,80252.,77116.,3428314.,12592.,12820.,19011.,74543.,275081.,445399.,293667.,96307.,42576.,37104.,22596.,16254.,969819.,10873.,11302.,16952.,71597.,265351.,375153.,260381.,82442.,42887.,33247.,19892.,12982.,850300.,0.17,0.17,0.19,0.38,0.38,0.42,0.52,0.43,0.30,0.31,0.27,0.20,0.28,0.15,0.15,0.17,0.36,0.34,0.35,0.48,0.36,0.30,0.28,0.24,0.17,0.24,0.50,0.59,1.11,1.71,0.95,-0.32,1.05,1.54,1.22,1.39,0.99,1.34,0.46,0.44,-0.14,0.40,1.70,0.84,-0.24,1.13,1.00,1.21,1.00,0.49,0.89,0.34,0.68,0.69,0.67,0.74,0.45,0.46,0.85,0.91,0.75,0.82,0.89,0.73,0.39,0.59,0.49,0.62,0.52,0.41,0.32,0.65,0.85,0.63,0.75,0.72,0.65,0.11
09094200,6,6,6,6,6,6,6,6,6,6,6,6,6,88,88,88,88,88,88,88,88,88,88,88,88,88,387.,409.,678.,866.,4487.,2361.,1081.,821.,501.,357.,356.,409.,12711.,476.,507.,681.,1292.,4564.,3678.,1290.,805.,620.,441.,494.,480.,15329.,384.,443.,586.,793.,2189.,1495.,1047.,635.,452.,304.,310.,367.,10349.,446.,462.,643.,1069.,2550.,2846.,1136.,689.,524.,405.,427.,423.,12691.,107.,142.,409.,320.,4737.,1918.,540.,489.,217.,162.,177.,187.,7651.,166.,219.,282.,786.,7124.,2984.,604.,345.,336.,195.,270.,287.,9764.,0.28,0.35,0.60,0.37,1.06,0.81,0.50,0.60,0.43,0.45,0.50,0.46,0.60,0.35,0.43,0.41,0.61,1.56,0.81,0.47,0.43,0.54,0.44,0.55,0.60,0.64,-0.93,-0.37,1.88,1.11,0.97,0.84,0.09,0.98,1.20,1.15,0.27,0.44,0.60,1.03,1.39,1.44,2.63,3.97,3.53,1.20,1.05,2.69,1.93,1.08,3.00,2.92,0.95,0.77,0.53,0.91,0.15,0.98,0.92,0.91,0.72,-999.00,0.90,0.92,-0.24,0.61,0.61,0.14,-0.06,0.42,0.26,0.61,0.73,0.48,0.56,0.32,0.49,0.44
09095000,22,22,22,23,23,23,23,23,23,22,22,22,22,88,88,88,88,88,88,88,88,88,88,88,88,88,1019.,1024.,1541.,3880.,13327.,5454.,2578.,1877.,1514.,1262.,1049.,1033.,34492.,982.,1034.,1640.,3191.,7811.,5284.,2514.,1904.,1453.,1371.,1003.,1037.,29224.,973.,891.,1498.,2001.,6534.,4010.,2435.,1722.,1427.,1130.,988.,965.,27206.,933.,1037.,1610.,2742.,4933.,3949.,2410.,1800.,1390.,1399.,955.,1042.,25593.,471.,491.,779.,3589.,15352.,4558.,1217.,730.,610.,505.,534.,474.,24862.,338.,329.,603.,2259.,9119.,3835.,967.,632.,525.,364.,371.,362.,14972.,0.46,0.48,0.51,0.92,1.15,0.84,0.47,0.39,0.40,0.40,0.51,0.46,0.72,0.34,0.32,0.37,0.71,1.17,0.73,0.38,0.33,0.36,0.27,0.37,0.35,0.51,0.88,1.75,1.62,1.85,1.54,1.16,0.74,0.37,0.95,0.82,0.51,0.89,1.40,0.79,1.50,0.79,2.64,3.29,1.06,0.85,0.48,1.41,0.22,0.83,0.38,2.37,0.88,0.90,0.30,0.38,0.60,0.82,0.91,0.83,0.87,0.90,0.90,0.90,0.36,0.70,0.69,0.14,0.36,0.65,0.50,0.79,0.76,0.64,0.43,0.49,0.53,0.36
09095500,63,63,63,63,63,65,63,63,63,63,63,63,63,88,88,88,88,88,88,88,88,88,88,88,88,88,78994.,75879.,99046.,204568.,739375.1050144.,524772.,226516.,140074.,118713.,83980.,82665.,3455216.,79622.,77510.,103005.,203687.,761373.1079436.,539669.,231489.,149339.,124397.,88363.,84094.,3521984.,78551.,74144.,96828.,178122.,667356.1082265.,440185.,201490.,131479.,108532.,81587.,81530.,3361436.,80678.,77702.,102203.,187719.,693097.1096762.,498255.,208057.,139968.,122543.,88891.,83472.,3439940.,13004.,14560.,20146.,82558.,252747.,400743.,276231.,87424.,40844.,35680.,21744.,15567.,905825.,11297.,13198.,19954.,77565.,249004.,377952.,261235.,82471.,45080.,34382.,20437.,14375.,845819.,0.16,0.19,0.20,0.40,0.34,0.38,0.53,0.39,0.29,0.30,0.26,0.19,0.26,0.14,0.17,0.19,0.38,0.33,0.35,0.48,0.36,0.30,0.28,0.23,0.17,0.24,0.21,0.80,1.08,1.73,0.84,-0.11,1.31,1.46,1.20,1.33,0.54,0.72,0.56,0.08,0.51,0.66,1.61,0.72,-0.20,1.15,1.23,1.24,1.03,0.10,0.40,0.39,0.76,0.74,0.78,0.57,0.48,0.40,0.82,0.88,0.64,0.79,0.82,0.78,0.21,0.70,0.72,0.69,0.43,0.37,0.32,0.65,0.83,0.61,0.78,0.79,0.75,0.17
09096500,59,59,59,59,59,59,59,59,59,59,59,59,59,88,88,88,88,88,88,88,88,88,88,88,88,88,909.,842.,1462.,4608.,24083.,22715.,4459.,2127.,1550.,1972.,1352.,1264.,67344.,995.,871.,1526.,4341.,23391.,27297.,5021.,2446.,1714.,1983.,1346.,1282.,72214.,788.,788.,1062.,3758.,21446.,22716.,4023.,2084.,1251.,1111.,877.,848.,63530.,868.,850.,1134.,3681.,23254.,23251.,4825.,2663.,1470.,1408.,1070.,992.,64484.,917.,544.,1654.,3112.,10662.,13433.,3940.,2011.,2233.,2348.,1876.,1643.,24303.,871.,470.,1438.,2746.,10512.,21509.,3878.,1759.,1925.,1993.,1579.,1386.,29821.,1.01,0.65,1.13,0.68,0.44,0.59,0.88,0.95,1.44,1.19,1.39,1.30,0.36,0.88,0.54,0.94,0.63,0.45,0.79,0.77,0.72,1.12,1.01,1.17,1.08,0.41,4.33,0.73,3.58,0.67,0.36,0.54,1.62,0.76,3.78,1.96,3.75,3.35,0.43,3.75,0.64,3.57,0.82,0.17,1.98,1.70,0.36,3.77,2.15,4.19,3.69,0.79,-0.09,-0.44,-0.06,0.03,0.28,0.22,0.60,0.54,0.30,0.11,-0.01,-0.13,0.28,0.00,-0.27,0.01,0.00,0.28,0.09,0.66,0.55,0.34,0.13,0.04,-0.07,0.28
09097500,59,59,59,59,59,59,59,59,59,59,59,59,59,88,88,88,88,88,88,88,88,88,88,88,88,88,413.,413.,983.,6581.,16814.,6209.,721.,210.,218.,415.,383.,383.,33742.,431.,407.,1098.,6632.,18375.,7771.,809.,240.,259.,447.,424.,409.,37303.,271.,305.,712.,5796.,15842.,5869.,560.,76.,65.,236.,288.,267.,34012.,343.,365.,856.,6217.,16576.,6808.,635.,109.,143.,335.,350.,331.,35319.,357.,322.,655.,3626.,9201.,4899.,798.,347.,352.,421.,283.,303.,16639.,328.,273.,837.,3250.,10840.,7086.,814.,326.,336.,404.,303.,287.,18784.,0.86,0.78,0.67,0.55,0.55,0.79,1.11,1.66,1.62,1.01,0.74,0.79,0.49,0.76,0.67,0.76,0.49,0.59,0.91,1.01,1.36,1.30,0.90,0.72,0.70,0.50,1.37,1.86,1.06,0.93,0.43,1.18,1.59,2.24,2.77,1.73,1.08,0.83,0.27,1.34,2.08,2.24,0.93,1.08,1.60,1.42,1.96,2.45,1.55,1.40,0.67,0.44,0.93,0.94,0.67,0.31,0.45,0.71,0.82,0.39,0.72,0.66,0.83,0.89,0.11,0.88,0.83,0.50,0.31,0.41,0.56,0.71,0.50,0.65,0.61,0.82,0.80,0.24
09100500,12,12,12,12,12,13,13,13,13,12,12,12,12,88,88,88,88,88,88,88,88,88,88,88,88,88,367.,398.,505.,778.,1994.,2580.,2349.,1864.,1278.,679.,430.,377.,13577.,468.,468.,804.,807.,2156.,2761.,2675.,1845.,1584.,695.,604.,537.,15402.,347.,356.,468.,783.,1926.,2549.,2334.,1969.,831.,663.,355.,353.,13854.,463.,473.,576.,800.,2139.,2724.,2576.,1866.,1372.,605.,618.,554.,15534.,133.,131.,128.,157.,465.,648.,648.,711.,827.,160.,191.,145.,3023.,139.,95.,1031.,114.,426.,518.,575.,625.,758.,145.,198.,138.,2604.,0.36,0.33,0.25,0.20,0.23,0.25,0.28,0.38,0.65,0.24,0.44,0.39,0.22,0.30,0.20,1.28,0.14,0.20,0.19,0.22,0.34,0.48,0.21,0.33,0.26,0.17,1.05,0.58,1.16,0.23,0.71,1.17,0.77,1.80,1.54,0.00,0.28,0.43,0.63,-0.12,-0.19,5.87,0.07,0.33,0.79,0.44,0.65,0.96,0.96,0.28,-0.13,0.04,0.92,0.89,0.91,0.46,0.17,0.14,0.92,0.92,0.76,0.44,0.88,0.89,0.01,0.81,0.78,0.22,0.24,-0.17,0.26,0.67,0.54,0.49,0.11,0.30,0.92,0.29
09101500,8,8,8,8,9,9,9,9,9,8,8,8,8,88,88,88,88,88,88,88,88,88,88,88,88,88,125.,126.,155.,334.,1528.,1654.,872.,676.,464.,237.,93.,94.,6183.,157.,128.,153.,347.,1558.,1690.,888.,666.,490.,254.,88.,97.,6516.,136.,148.,164.,294.,1517.,1681.,879.,667.,451.,244.,87.,87.,6400.,130.,122.,155.,333.,1444.,1689.,880.,668.,469.,240.,84.,87.,6371.,49.,43.,46.,139.,551.,524.,147.,196.,149.,91.,40.,39.,1458.,102.,42.,38.,112.,625.,727.,190.,128.,156.,70.,26.,43.,1471.,0.39,0.34,0.29,0.41,0.36,0.32,0.17,0.29,0.32,0.38,0.43,0.41,0.24,0.65,0.33,0.25,0.32,0.40,0.43,0.21,0.19,0.32,0.27,0.29,0.44,0.23,-0.31,-1.27,-1.12,1.30,0.19,-0.12,-0.89,0.72,0.01,0.53,1.22,0.80,-0.66,1.35,0.76,0.42,0.63,1.13,0.60,0.62,0.37,1.17,0.91,1.07,1.28,0.31,0.84,0.82,0.81,0.38,0.19,0.61,0.92,0.79,0.81,0.54,0.52,0.30,0.03,-0.01,-0.03,0.26,0.09,-0.13,0.57,0.64,0.54,0.25,0.54,0.32,0.14,0.20
09104000,6,6,6,6,7,7,7,7,7,6,6,6,6,88,88,88,88,88,88,88,88,88,88,88,88,88,44.,43.,63.,225.,806.,411.,242.,177.,104.,75.,54.,45.,2429.,50.,54.,69.,172.,593.,481.,247.,123.,75.,66.,50.,48.,2029.,39.,35.,59.,214.,671.,248.,193.,136.,45.,64.,45.,38.,1874.,43.,41.,61.,159.,490.,398.,242.,113.,61.,52.,46.,46.,1930.,31.,28.,18.,138.,545.,343.,111.,121.,89.,71.,43.,26.,1469.,26.,46.,28.,76.,334.,332.,85.,72.,53.,45.,23.,17.,781.,0.72,0.66,0.29,0.61,0.68,0.83,0.46,0.68,0.86,0.96,0.80,0.59,0.60,0.53,0.84,0.40,0.44,0.56,0.69,0.34,0.58,0.71,0.68,0.46,0.35,0.38,1.11,1.47,0.73,1.36,1.41,1.41,0.42,0.54,0.70,1.91,1.73,1.69,1.44,1.51,1.96,1.15,1.24,1.67,1.85,0.63,1.01,1.53,1.32,1.42,1.04,1.36,0.96,0.98,0.95,0.72,0.56,0.98,0.83,0.83,0.96,0.58,0.99,0.96,-0.10,0.45,0.23,0.22,0.24,0.29,0.48,0.75,0.50,0.48,0.33,0.58,0.79,0.26
09104500,20,20,20,20,20,20,20,20,20,20,20,20,20,88,88,88,88,88,88,88,88,88,88,88,88,88,534.,448.,489.,629.,2128.,2371.,2247.,1688.,1052.,871.,463.,507.,13426.,521.,459.,522.,631.,2130.,2332.,2244.,1634.,1252.,872.,476.,562.,13636.,523.,440.,458.,580.,2013.,2208.,2257.,1721.,1009.,835.,474.,472.,13366.,509.,444.,522.,624.,2135.,2285.,2244.,1601.,1133.,866.,461.,516.,13656.,98.,101.,118.,152.,411.,527.,358.,377.,459.,238.,142.,121.,2304.,61.,82.,109.,94.,300.,433.,328.,307.,616.,144.,112.,152.,1717.,0.18,0.23,0.24,0.24,0.19,0.22,0.16,0.22,0.44,0.27,0.31,0.24,0.17,0.12,0.18,0.21,0.15,0.14,0.19,0.15,0.19,0.49,0.17,0.24,0.27,0.13,0.81,0.94,1.16,1.17,1.02,0.77,0.49,0.02,0.54,1.79,0.63,0.74,0.64,1.18,0.72,0.50,0.92,0.49,0.25,0.16,0.46,1.36,1.78,0.91,1.08,0.29,0.81,0.80,0.81,0.63,0.33,0.72,0.86,0.87,0.74,0.76,0.66,0.83,0.31,0.44,0.53,0.04,0.34,0.19,0.63,0.83,0.71,0.49,0.37,0.44,0.45,0.32
09105000,60,60,60,60,61,61,61,61,61,60,60,60,60,88,88,88,88,88,88,88,88,88,88,88,88,88,4479.,4623.,7450.,18907.,60684.,52393.,18459.,8680.,6574.,7686.,4527.,4850.,199901.,4476.,4645.,7648.,18981.,62830.,53983.,19182.,10165.,7305.,7619.,5077.,4875.,206787.,4219.,4531.,6849.,17611.,51110.,42966.,15093.,8271.,5375.,6561.,4082.,4529.,175729.,4315.,4572.,7184.,18412.,56415.,48844.,17534.,10724.,6759.,6808.,4888.,4720.,198524.,2097.,1766.,3372.,8101.,28619.,36118.,11766.,6504.,4899.,4506.,3614.,2647.,81737.,1805.,1508.,3057.,7007.,26018.,32746.,10253.,6060.,4713.,3880.,3402.,2268.,73353.,0.47,0.38,0.45,0.43,0.47,0.69,0.64,0.75,0.75,0.59,0.80,0.55,0.41,0.40,0.32,0.40,0.37,0.41,0.61,0.53,0.60,0.65,0.51,0.67,0.47,0.35,0.55,-0.15,0.70,1.07,1.26,1.91,2.23,0.68,1.61,1.18,1.31,1.47,1.21,0.60,-0.19,0.74,1.08,1.04,1.67,2.20,0.13,1.43,1.30,1.07,1.55,0.94,0.30,0.24,0.19,0.29,0.50,0.54,0.92,0.62,0.30,0.19,0.36,0.27,0.31,0.34,0.25,0.20,0.27,0.46,0.57,0.88,0.61,0.37,0.22,0.40,0.28,0.29
09152500,80,80,80,80,80,80,80,80,80,80,80,80,80,88,88,88,88,88,88,88,88,88,88,88,88,88,79600.,72794.,90573.,183932.,450377.,409910.,154921.,83746.,81325.,90277.,88194.,84903.,1870552.,77750.,71262.,88304.,186754.,463659.,438733.,161984.,85194.,83417.,91186.,86524.,83115.,1917881.,56726.,57165.,73192.,160099.,400885.,335728.,123374.,67511.,70916.,77106.,74598.,63631.,1810183.,56241.,56189.,70110.,164773.,436231.,371689.,125977.,69172.,74404.,78795.,73731.,63439.,1862161.,45178.,41490.,50595.,104804.,247213.,260761.,136932.,49722.,48359.,42584.,35262.,42131.,728444.,43522.,39903.,48927.,101429.,241940.,297568.,137707.,48808.,47096.,43875.,34056.,40607.,738835.,0.57,0.57,0.56,0.57,0.55,0.64,0.88,0.59,0.59,0.47,0.40,0.50,0.39,0.56,0.56,0.55,0.54,0.52,0.68,0.85,0.57,0.56,0.48,0.39,0.49,0.39,1.46,1.89,1.64,0.97,0.51,0.77,2.30,1.02,1.54,1.09,1.14,1.12,0.31,1.60,2.03,1.76,0.91,0.38,1.16,2.08,0.97,1.42,1.28,1.27,1.26,0.32,0.95,0.91,0.90,0.41,0.46,0.76,0.78,0.75,0.69,0.79,0.85,0.89,0.32,0.95,0.92,0.90,0.39,0.46,0.70,0.79,0.73,0.69,0.72,0.76,0.89,0.29
09163500,45,45,45,45,46,48,46,46,46,45,45,45,45,88,88,88,88,88,88,88,88,88,88,88,88,88,165050.,159653.,208801.,388321.1134713.1439842.,721645.,330810.,242841.,239384.,183202.,174996.,5448461.,142194.,140587.,186230.,407722.1233637.1627529.,719207.,344732.,258628.,241712.,171468.,152753.,5626399.,146588.,149511.,188558.,340186.1010068.1437443.,523236.,286763.,222551.,217520.,162211.,165316.,5158594.,124671.,125462.,167752.,378878.1156989.1592096.,646659.,313958.,232632.,218568.,161055.,134321.,5553126.,58454.,58246.,79482.,192782.,490622.,703957.,484873.,154390.,87275.,89055.,62487.,61052.,1921441.,48375.,46720.,63680.,172670.,467076.,697036.,405941.,142668.,94107.,85175.,47341.,49694.,1616812.,0.35,0.36,0.38,0.50,0.43,0.49,0.67,0.47,0.36,0.37,0.34,0.35,0.35,0.34,0.33,0.34,0.42,0.38,0.43,0.56,0.41,0.36,0.35,0.28,0.33,0.29,0.75,0.77,1.06,1.52,1.06,0.47,1.66,1.44,0.72,1.00,0.89,0.48,0.69,1.68,1.67,1.79,1.10,0.66,0.35,1.63,1.05,1.19,1.45,1.63,1.46,0.52,0.93,0.90,0.87,0.62,0.64,0.67,0.87,0.91,0.62,0.84,0.89,0.89,0.33,0.94,0.91,0.86,0.46,0.51,0.48,0.67,0.85,0.63,0.74,0.68,0.85,0.21
404657,17,17,17,17,17,17,17,17,17,17,17,17,17,88,88,88,88,88,88,88,88,88,88,88,88,88,42.,39.,42.,0.,87.,305.,488.,66.,0.,0.,78.,55.,1203.,553.,596.,529.,303.,125.,274.,451.,272.,383.,466.,426.,142.,4521.,0.,0.,0.,0.,69.,306.,290.,4.,0.,0.,0.,0.,1022.,551.,690.,640.,315.,101.,261.,398.,118.,116.,366.,166.,119.,4087.,122.,113.,122.,0.,98.,190.,320.,106.,0.,0.,118.,120.,788.,518.,541.,437.,247.,87.,121.,254.,267.,402.,454.,463.,120.,2948.,2.89,2.90,2.89,0.00,1.12,0.62,0.66,1.61,0.00,0.00,1.53,2.17,0.66,0.94,0.91,0.83,0.81,0.70,0.44,0.56,0.98,1.05,0.97,1.09,0.84,0.65,2.84,2.88,2.84,0.00,1.76,2.51,0.39,2.01,0.00,0.00,1.78,2.63,2.98,0.24,0.27,0.00,0.63,0.93,2.23,1.29,0.40,0.59,0.61,0.96,1.03,0.20,0.98,1.00,1.00,0.00,0.00,0.00,-0.44,0.70,0.00,0.00,0.00,0.93,0.18,0.36,0.86,0.90,0.76,-0.04,0.14,-0.14,-0.11,0.86,0.82,0.72,0.30,0.90
504600,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,8.,7.,7.,42.,261.,226.,90.,24.,13.,17.,9.,10.,714.,8.,7.,7.,42.,261.,226.,90.,24.,13.,17.,9.,10.,714.,11.,8.,7.,50.,262.,215.,92.,22.,12.,16.,11.,14.,735.,11.,8.,7.,50.,262.,215.,92.,22.,12.,16.,11.,14.,735.,7.,6.,6.,36.,138.,91.,40.,23.,11.,11.,7.,7.,240.,7.,6.,6.,36.,138.,91.,40.,23.,11.,11.,7.,7.,240.,0.90,0.91,0.92,0.86,0.53,0.40,0.45,0.96,0.81,0.63,0.78,0.78,0.34,0.90,0.91,0.92,0.86,0.53,0.40,0.45,0.96,0.81,0.63,0.78,0.78,0.34,0.73,0.91,1.37,0.64,1.31,0.14,1.01,3.33,0.81,0.72,0.08,0.09,-0.59,0.73,0.91,1.37,0.64,1.31,0.14,1.01,3.33,0.81,0.72,0.08,0.09,-0.59,0.88,0.88,0.78,0.27,0.16,0.28,0.65,0.34,0.68,0.37,0.01,0.74,0.37,0.88,0.88,0.78,0.27,0.16,0.28,0.65,0.34,0.68,0.37,0.01,0.74,0.37
950040,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,0.,0.,0.,0.,126.,406.,578.,375.,201.,68.,0.,0.,1755.,0.,0.,0.,0.,126.,406.,578.,375.,201.,68.,0.,0.,1755.,0.,0.,0.,0.,126.,382.,593.,422.,170.,64.,0.,0.,1747.,0.,0.,0.,0.,126.,382.,593.,422.,170.,64.,0.,0.,1747.,0.,0.,0.,0.,65.,68.,44.,108.,82.,27.,0.,0.,169.,0.,0.,0.,0.,65.,68.,44.,108.,82.,27.,0.,0.,169.,0.00,0.00,0.00,0.00,0.52,0.17,0.08,0.29,0.41,0.40,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.52,0.17,0.08,0.29,0.41,0.40,0.00,0.00,0.10,0.00,0.00,0.00,0.00,3.13,0.31,-2.81,-0.88,0.44,0.60,0.00,0.00,-1.04,0.00,0.00,0.00,0.00,3.13,0.31,-2.81,-0.88,0.44,0.60,0.00,0.00,-1.04,0.00,0.00,0.00,0.00,0.00,-0.14,0.36,0.28,0.48,-0.03,0.00,0.00,-0.18,0.00,0.00,0.00,0.00,0.00,-0.14,0.36,0.28,0.48,-0.03,0.00,0.00,-0.18
954001,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,345.,329.,364.,480.,632.,838.,915.,817.,644.,501.,366.,362.,6593.,345.,329.,364.,480.,632.,838.,915.,817.,644.,501.,366.,362.,6593.,364.,338.,364.,480.,635.,869.,952.,825.,642.,526.,381.,373.,6600.,364.,338.,364.,480.,635.,869.,952.,825.,642.,526.,381.,373.,6600.,41.,31.,29.,48.,41.,77.,79.,56.,50.,61.,41.,36.,322.,41.,31.,29.,48.,41.,77.,79.,56.,50.,61.,41.,36.,322.,0.12,0.09,0.08,0.10,0.06,0.09,0.09,0.07,0.08,0.12,0.11,0.10,0.05,0.12,0.09,0.08,0.10,0.06,0.09,0.09,0.07,0.08,0.12,0.11,0.10,0.05,0.19,-0.41,-0.09,0.63,-2.11,0.32,0.14,0.37,0.42,-0.05,-0.04,-0.27,-0.17,0.19,-0.41,-0.09,0.63,-2.11,0.32,0.14,0.37,0.42,-0.05,-0.04,-0.27,-0.17,0.72,0.73,0.78,0.33,0.32,0.36,0.67,0.66,0.60,0.27,0.63,0.73,0.56,0.72,0.73,0.78,0.33,0.32,0.36,0.67,0.66,0.60,0.27,0.63,0.73,0.56
